facility_id,facility_name,total_emissions,naics_code,state,latitude,longitude,year,parent_company,ownership_pct,clean_parent,ticker
1000219,French Island,36164.528,221112.0,WI,43.8298,-91.26,2023,XCEL ENERGY INC,100.0,XCEL ENERGY,XEL
1014397,Frito Lay Inc,23187.212,311919.0,TX,32.821,-96.91685,2023,PEPSICO INC,100.0,PEPSICO,PEP
1013971,Frito Lay Inc.,24424.908,311919.0,AR,35.811205,-90.564021,2023,PEPSICO INC,100.0,PEPSICO,PEP
1013489,Frito Lay Modesto,27664.396,311919.0,CA,37.6312,-120.9231,2023,PEPSICO INC,100.0,PEPSICO,PEP
1002394,Frito-Lay COGEN PLANT,32120.28,311919.0,CA,35.398465,-119.322016,2023,PEPSICO INC,100.0,PEPSICO,PEP
1012380,FritoLay,26835.048,311919.0,WI,42.51807,-88.98482,2023,PEPSICO INC,100.0,PEPSICO,PEP
1000830,G G Allen,141042.74,221112.0,NC,35.1897,-81.0122,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1005894,GALVESTON COUNTY LANDFILL,59912.25,562212.0,TX,29.389396,-95.055899,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1013567,"GCX Big Wells Compressor Station, TX",145558.752,486210.0,TX,28.56970138,-99.54253948,2023,APA CORP,16.0,APA,APA
1013567,"GCX Big Wells Compressor Station, TX",145558.752,486210.0,TX,28.56970138,-99.54253948,2023,KINDER MORGAN INC,34.0,KINDER MORGAN,KMI
1013572,"GCX Devils River Compressor Station, TX",150809.686,486210.0,TX,29.828309,-100.802218,2023,KINDER MORGAN INC,34.0,KINDER MORGAN,KMI
1013572,"GCX Devils River Compressor Station, TX",150809.686,486210.0,TX,29.828309,-100.802218,2023,APA CORP,16.0,APA,APA
1013556,"GCX Rankin Compressor Station, TX",191711.388,486210.0,TX,31.16689129,-101.78310564,2023,KINDER MORGAN INC,34.0,KINDER MORGAN,KMI
1013556,"GCX Rankin Compressor Station, TX",191711.388,486210.0,TX,31.16689129,-101.78310564,2023,APA CORP,16.0,APA,APA
1013557,"GCX Waha Compressor Station, TX",26732.962,486210.0,TX,31.26859901,-103.06529395,2023,KINDER MORGAN INC,34.0,KINDER MORGAN,KMI
1013557,"GCX Waha Compressor Station, TX",26732.962,486210.0,TX,31.26859901,-103.06529395,2023,TARGA RESOURCES CORP,25.0,TARGA RESOURCES,TRGP
1013557,"GCX Waha Compressor Station, TX",26732.962,486210.0,TX,31.26859901,-103.06529395,2023,APA CORP,16.0,APA,APA
1004366,GENERAL MILLS INC.,25574.104,311230.0,GA,33.625407,-83.832355,2023,GENERAL MILLS INC,100.0,GENERAL MILLS,GIS
1004695,GENERAL MOTORS CORP - MILFORD PROVING GROUND,23645.76,541380.0,MI,42.5691,-83.6745,2023,GENERAL MOTORS CO,100.0,GENERAL MOTORS,GM
1002828,GENERAL MOTORS FAIRFAX ASSEMBLY PLANT,35796.216,336110.0,KS,39.147533,-94.601884,2023,GENERAL MOTORS CO,100.0,GENERAL MOTORS,GM
1003506,GENERAL MOTORS FORT WAYNE ASSEMBLY,42533.622,336110.0,IN,40.964311,-85.302752,2023,GENERAL MOTORS CO,100.0,GENERAL MOTORS,GM
1004605,GENERAL MOTORS LANSING DELTA TOWNSHIP,36636.612,336110.0,MI,42.692278,-84.679356,2023,GENERAL MOTORS CO,100.0,GENERAL MOTORS,GM
1002875,GENERAL MOTORS LLC BEDFORD CETC,52719.582,331523.0,IN,38.877889,-86.479722,2023,GENERAL MOTORS CO,100.0,GENERAL MOTORS,GM
1003225,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,33967.172,336110.0,MI,42.381971,-83.044919,2023,GENERAL MOTORS CO,100.0,GENERAL MOTORS,GM
1002347,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,28167.064,331524.0,MI,43.4503,-83.920477,2023,GENERAL MOTORS CO,100.0,GENERAL MOTORS,GM
1003392,GENEVA LANDFILL,45378.102,562212.0,OH,41.791626,-80.90796,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1002497,GILLETTE CO,44354.832,332215.0,MA,42.34512,-71.05441,2023,THE PROCTER & GAMBLE CO,100.0,THE PROCTER GAMBLE,PG
1003257,GLEN\S SANITARY LANDFILL,35336.0,562212.0,MI,44.870962,-85.910009,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1000380,GM TECHNICAL CENTER,40909.196,541380.0,MI,42.52457,-83.04225,2023,GENERAL MOTORS CO,100.0,GENERAL MOTORS,GM
1002953,GM VAN SLYKE COMPLEX,53571.548,336110.0,MI,42.98785,-83.71324,2023,GENERAL MOTORS LLC,100.0,GENERAL MOTORS,GM
1006371,GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT,48576.068,336110.0,TX,32.73533,-97.06772,2023,GENERAL MOTORS CO,100.0,GENERAL MOTORS,GM
1002426,GNRL MILLS,45114.494,311230.0,IA,41.933677,-91.71648,2023,GENERAL MILLS INC,100.0,GENERAL MILLS,GIS
1011719,GP Condensate Splitter,173226.94,324110.0,TX,29.732598,-95.220457,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1002066,GIDDINGS GAS PLANT,117232.85,211130.0,TX,30.0383,-96.9872,2023,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1006800,GOLDSMITH GAS PLANT,279409.49,211130.0,TX,31.9809,-102.6344,2023,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1003995,GPLC JOLIET SALES,21724.686,486210.0,IL,41.4504,-88.1833,2023,ONEOK INC,100.0,ONEOK,OKE
1007685,GRANBY SANITARY LANDFILL,1137.75,562212.0,MA,42.22128,-72.54598,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1003460,GRAND CTL SANI,51453.492,562212.0,PA,40.853502,-75.257496,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007862,GRAY WOLF REGIONAL LANDFILL,30519.9,562212.0,AZ,34.520834,-112.004167,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1004483,GREEN VALLEY LANDFILL,35038.2,562212.0,KY,38.394998,-82.800576,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007925,GREENRIDGE RECLAMATION Landfill,33692.75,562212.0,PA,40.129795,-79.582262,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007615,GROWS LDFL WASTE MGMT,137858.838,562212.0,PA,40.159344,-74.776695,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1006811,Gadsby,206573.636,221112.0,UT,40.7686,-111.9289,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1004454,Galena Park Terminal,6181.076,424710.0,TX,29.7413372050446,-95.2104021067463,2023,TARGA RESOURCES CORP,100.0,TARGA RESOURCES,TRGP
1008185,Galena Park Terminal,33582.772,493190.0,TX,29.7263,-95.2319,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1005585,Galveston Bay Refinery,6633324.474,324110.0,TX,29.3775,-94.9328,2023,MARATHON PETROLEUM CORP,100.0,MARATHON PETROLEUM,MPC
1003043,Garyville Refinery,4207065.072,324110.0,LA,30.06132,-90.59353,2023,MARATHON PETROLEUM CORP,100.0,MARATHON PETROLEUM,MPC
1010020,Garden Banks 260 A,16275.856,211120.0,LA,27.73335,-91.99361,2023,HESS CORP,100.0,HESS,ESS
1006310,GREELEY GAS PLANT,34966.624,211130.0,CO,40.364235,-104.730316,2023,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1013787,Gateway/Heim Gas Plant,161065.5453740472,211130.0,TX,31.644859,-101.63231,2023,TARGA RESOURCES CORP,100.0,TARGA RESOURCES,TRGP
1013886,Gaines County Crossover Compressor Station,29806.238,486210.0,TX,32.75497,-102.52418,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1010554,General Motors LLC Orion Assembly,26810.572,336110.0,MI,42.7158,-83.2607,2023,GENERAL MOTORS LLC,100.0,GENERAL MOTORS,GM
1004317,General Motors LLC Wentzville,69168.64,336110.0,MO,38.813792,-90.820376,2023,GENERAL MOTORS CO,100.0,GENERAL MOTORS,GM
1010968,General Motors Spring Hill Manufacturing,50454.76,336110.0,TN,35.739372,-86.96301,2023,GENERAL MOTORS CO,100.0,GENERAL MOTORS,GM
1001612,George Neal North,1322337.484,221112.0,IA,42.3251,-96.3797,2023,ALLIANT ENERGY CORP,15.18,ALLIANT ENERGY,LNT
1001612,George Neal North,1322337.484,221112.0,IA,42.3251,-96.3797,2023,BERKSHIRE HATHAWAY INC,84.82,BERKSHIRE HATHAWAY,BRK.B
1001117,George Neal South,963694.71,221112.0,IA,42.3022,-96.3622,2023,BERKSHIRE HATHAWAY INC,40.57,BERKSHIRE HATHAWAY,BRK.B
1001117,George Neal South,963694.71,221112.0,IA,42.3022,-96.3622,2023,ALLIANT ENERGY CORP,25.7,ALLIANT ENERGY,LNT
1001144,Georgetown Substation,226227.912,221112.0,IN,39.9022,-86.2439,2023,AES CORP,50.0,AES,AES
1001189,Gerald Andrus,143152.018,221112.0,MS,33.3503,-91.1181,2023,ENTERGY CORP,100.0,ENTERGY,ETR
1006633,Germantown Power Plant,13651.002,221112.0,WI,43.1952,-88.1496,2023,WEC Energy Group Inc,100.0,WEC ENERGY,WEC
1006512,Ghent,9677872.494,221112.0,KY,38.7497,-85.035,2023,PPL CORP,100.0,PPL,PPL
1001030,Gibson,8268672.152,221112.0,IN,38.3722,-87.7661,2023,DUKE ENERGY CORP,90.11,DUKE ENERGY,DUK
1003750,Gillis Gas Plant,30705.698191228756,211130.0,LA,30.273333,-93.156944,2023,TARGA RESOURCES CORP,100.0,TARGA RESOURCES,TRGP
1002475,Golden Triangle Landfill,39524.25,562212.0,TX,29.993334,-94.169167,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1000264,Goose Creek Power Plant,4614.332,221112.0,IL,40.1083,-88.5986,2023,AMEREN CORP,100.0,AMEREN,AEE
1006735,Gordon Evans Energy Center,279595.48,221112.0,KS,37.7903,-97.5217,2023,EVERGY INC,100.0,EVERGY,EVRG
1000263,Gordonsville Power Station,417745.738,221112.0,VA,38.1245,-78.2031,2023,DOMINION ENERGY INC,100.0,DOMINION ENERGY,D
1010223,Goliad Gas Plant,136022.57,211130.0,TX,28.6181,-97.6381,2023,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1000941,Graham,631442.454,221112.0,TX,33.135,-98.6117,2023,Vistra Corp,100.0,VISTRA,VST
1000302,Gravel Neck Combustion Turbine,64542.016,221112.0,VA,37.1575,-76.6911,2023,DOMINION ENERGY INC,100.0,DOMINION ENERGY,D
1001871,Granger Gas Plant,41101.398,211130.0,WY,41.5394,-109.9557,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1013633,Great Oak Landfill,65194.3,562212.0,NC,35.744148,-79.741612,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1000223,Greater Des Moines Energy Center,839556.088,221112.0,IA,41.5563,-93.5283,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1012955,Green Ridge Landfill,24678.544,562212.0,NY,43.186546,-73.614199,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1005671,Greens Bayou,73407.024,221112.0,TX,29.8208,-95.2194,2023,NRG ENERGY INC,100.0,NRG ENERGY,NRG
1013219,Greensville County Power Station,3605192.888,221112.0,VA,36.719298,-77.649107,2023,DOMINION ENERGY INC,100.0,DOMINION ENERGY,D
1001012,Greenwood,619200.548,221112.0,MI,43.1056,-82.6964,2023,DTE ENERGY CO,100.0,DTE ENERGY,DTE
1000512,Greenwood Generating Station,119196.52,221112.0,MO,38.8615,-94.2982,2023,EVERGY INC,100.0,EVERGY,EVRG
1013297,Green Canyon 468 A (Stampede),140658.128,211120.0,LA,27.50899334,-90.55632364,2023,HESS CORP,100.0,HESS,ESS
1006074,Green Canyon 641,102434.092,211120.0,LA,27.325908,-90.714153,2023,CHEVRON CORP,58.0,CHEVRON,CVX
1014825,Greenwood Gas Plant,21550.309519320108,211130.0,TX,31.9708,-101.8914,2023,TARGA RESOURCES CORP,100.0,TARGA RESOURCES,TRGP
1004744,Gulf Coast Fractionator,0.0,211130.0,TX,29.854291,-94.917719,2023,TARGA RESOURCES CORP,38.75,TARGA RESOURCES,TRGP
1004744,Gulf Coast Fractionator,0.0,211130.0,TX,29.854291,-94.917719,2023,DEVON ENERGY CORP,38.75,DEVON ENERGY,DVN
1004744,Gulf Coast Fractionator,0.0,211130.0,TX,29.854291,-94.917719,2023,PHILLIPS 66,22.5,PHILLIPS 66,PSX
1013720,Groesbeck Compressor Station,31633.188,486210.0,TX,32.92548,-96.81613,2023,ATMOS ENERGY CORP,100.0,ATMOS ENERGY,ATO
1014389,Gulf South Pipeline - Arnaudville Station,37445.662,486210.0,LA,30.41766,-91.89776,2023,LOEWS CORP,100.0,LOEWS,L
1005078,Gulf South Pipeline - Carthage Jct Station,87683.644,486210.0,TX,32.143623,-94.334905,2023,LOEWS CORP,100.0,LOEWS,L
1009432,Gulf South Pipeline - Clarence Station,49560.698,486210.0,LA,32.027595,-92.917596,2023,LOEWS CORP,100.0,LOEWS,L
1013757,Gulf South Pipeline - Goodrich Station,40245.616,486210.0,TX,30.605813,-94.946329,2023,LOEWS CORP,100.0,LOEWS,L
1009431,Gulf South Pipeline - Bistineau Station,61186.9,486210.0,LA,32.379339,-93.358517,2023,LOEWS CORP,100.0,LOEWS,L
1006927,Gregory Power Facility,246014.74,221112.0,TX,27.8881,-97.2572,2023,NRG ENERGY INC,100.0,NRG ENERGY,NRG
1001326,Griffith Energy Project,1435175.232,221112.0,AZ,35.0517,-114.1334,2023,ARCLIGHT CAPITAL HOLDINGS LLC,100.0,ARCLIGHT CAPITAL,ACGL
1007837,Guadalupe Rubbish Disposal Facility,64118.2,562212.0,CA,37.20948,-121.89999,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1006702,Gulf Clean Energy Center,1507349.868,221112.0,FL,30.5661,-87.2289,2023,NEXTERA ENERGY INC,100.0,NEXTERA ENERGY,NEE
1014210,Gulf Coast Growth Ventures LLC,1597729.74,325199.0,TX,27.925021,-97.316393,2023,EXXON MOBIL CORP,50.0,EXXON MOBIL,XOM
1007991,Gulf Coast RDF,6325.5,562212.0,FL,26.603184,-81.768787,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1001778,"Gunnison Spar, Garden Banks 668 Platform",4437.702,211120.0,TX,27.3038,-92.4617,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1005079,Gulf South Pipeline - Hall Summit Station,125000.844,486210.0,LA,32.348779,-93.282403,2023,LOEWS CORP,100.0,LOEWS,L
1004945,Gulf South Pipeline - Harrisville Station,148196.708,486210.0,MS,32.043354,-90.13401,2023,LOEWS CORP,100.0,LOEWS,L
1014699,Gulf South Pipeline - Jasper Station,30540.34,486210.0,MS,31.89453,-88.96664,2023,LOEWS CORP,100.0,LOEWS,L
1011965,Gulf South Pipeline - Kiln Station,25442.564,486210.0,MS,30.42992,-89.45601,2023,LOEWS CORP,100.0,LOEWS,L
1013988,Gulf South Pipeline - Magasco Station,15984.046,486210.0,TX,31.25624,-93.97217,2023,LOEWS CORP,100.0,LOEWS,L
1009464,Gulf South Pipeline - Marksville Station,48211.472,486210.0,LA,31.1632,-92.2015,2023,LOEWS CORP,100.0,LOEWS,L
1009467,Gulf South Pipeline - McComb Station,36431.774,486210.0,MS,31.335,-90.220292,2023,LOEWS CORP,100.0,LOEWS,L
1005027,Gulf South Pipeline - Mira Station,66701.218,486210.0,LA,32.968331,-93.917858,2023,LOEWS CORP,100.0,LOEWS,L
1009466,Gulf South Pipeline - Olla Station,28243.152,486210.0,LA,31.87482,-92.26317,2023,LOEWS CORP,100.0,LOEWS,L
1005028,Gulf South Pipeline - Paris Station,49713.67,486210.0,TX,33.517866,-95.646314,2023,LOEWS CORP,100.0,LOEWS,L
1011947,Gulf South Pipeline - Rodrigue Station,21954.776,486210.0,LA,30.058269,-91.118525,2023,LOEWS CORP,100.0,LOEWS,L
1004734,Gulf South Pipeline - Sterlington Station,5058.342,486210.0,LA,32.67155,-92.08936,2023,LOEWS CORP,100.0,LOEWS,L
1004946,Gulf South Pipeline - Tallulah Station,180040.038,486210.0,LA,32.39598,-91.173699,2023,LOEWS CORP,100.0,LOEWS,L
1004736,Gulf South Pipeline - Vixen Station,90125.914,486210.0,LA,32.311838,-92.268272,2023,LOEWS CORP,100.0,LOEWS,L
1013935,Gulf South Pipeline - Wilson Station,165456.732,486210.0,TX,29.295902,-95.937333,2023,LOEWS CORP,100.0,LOEWS,L
1011561,HANCOCK COMPRESSOR STATION,85525.58,486210.0,NY,41.888256,-75.138853,2023,DTE ENERGY CO,26.25,DTE ENERGY,DTE
1000906,H B Robinson / Darlington Electric Power Plant,16494.894,221112.0,SC,34.4017,-80.1589,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1000786,H F Lee Steam Electric Plant,2637535.22,221112.0,NC,35.3775,-78.0875,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1001176,H W Pirkey Power Plant,931067.494,221112.0,TX,32.4607,-94.4852,2023,AMERICAN ELECTRIC POWER CO INC,85.94,AMERICAN ELECTRIC POWER,AEP
1007550,HALIFAX LANDFILL,865.5,562212.0,MA,41.9923,-70.89789,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007721,HASTINGS SANITARY LANDFILL,11459.45,562212.0,MI,42.68087,-85.29081,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1003967,HEMLOCK SEMICONDUCTOR OPERATIONS LLC,31708.38,327992.0,MI,43.430944,-84.157228,2023,CORNING INC,80.5,CORNING,GLW
1006090,HICKORY HILL LANDFILL/RECYCLING,30450.3,562212.0,SC,32.397979,-80.925252,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1004559,HICKORY RIDGE LANDFILL,12363.5,562212.0,GA,33.65955,-84.33589,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007648,HIGH ACRES LANDFILL & RECYCLING CENTER,91852.98,562212.0,NY,43.08692,-77.38734,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1006347,HORMEL FOODS CORPORATION,58585.68,311612.0,MN,43.67978,-92.96976,2023,HORMEL FOODS CORP,100.0,HORMEL FOODS,HRL
1007593,HUNTINGTON ALLOYS CORPORATION,85534.728,331491.0,WV,38.414353,-82.384179,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1001958,HUNTINGTON INGALLS INCORPORATED,49706.726,336611.0,VA,36.98767,-76.43943,2023,HUNTINGTON INGALLS INDUSTRIES INC,100.0,HUNTINGTON INGALLS INDUSTRIES,HII
1008928,Hamilton Sundstrand Corporation,29237.336,336413.0,CT,41.925474,-72.687405,2023,RTX CORP,100.0,RTX,RTX
1000942,Handley Generating Station,1011202.404,221112.0,TX,32.7278,-97.2186,2023,CONSTELLATION ENERGY CORP,100.0,CONSTELLATION ENERGY,CEG
1001378,Handsome Lake Energy,70785.584,221112.0,PA,41.2908,-79.8061,2023,CONSTELLATION ENERGY CORP,100.0,CONSTELLATION ENERGY,CEG
1000153,"Hanging Rock Power Company, LLC",4157061.744,221112.0,OH,38.5731,-82.7833,2023,Vistra Corp,100.0,VISTRA,VST
1001254,Hardee Power Station,383163.06,221112.0,FL,27.6364,-81.9636,2023,BLACKROCK INC,49.0,BLACKROCK,BLK
1001533,Harding Street Station (EW Stout),1700381.286,221112.0,IN,39.7119,-86.1975,2023,AES CORP,100.0,AES,AES
1001042,Harrington Station,3465956.924,221112.0,TX,35.2972,-101.7475,2023,XCEL ENERGY INC,100.0,XCEL ENERGY,XEL
1007793,Harrison Power Station,11179958.466,221112.0,WV,39.3844,-80.3325,2023,FIRSTENERGY CORP,100.0,FIRSTENERGY,FE
1006804,Harry Allen,866974.088,221112.0,NV,36.425,-114.9,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1000487,Harry D. Mattison Power Plant,120647.548,221112.0,AR,36.1855,-94.2841,2023,AMERICAN ELECTRIC POWER CO INC,100.0,AMERICAN ELECTRIC POWER,AEP
1008187,Harvey Terminal,26744.3,493190.0,LA,29.909643,-90.089361,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1000705,Hawthorn Generating Station,2437549.376,221112.0,MO,39.1306,-94.4778,2023,EVERGY INC,100.0,EVERGY,EVRG
1001466,Hayden,2668816.256,221112.0,CO,40.4856,-107.185,2023,XCEL ENERGY INC,52.95,XCEL ENERGY,XEL
1001466,Hayden,2668816.256,221112.0,CO,40.4856,-107.185,2023,BERKSHIRE HATHAWAY INC,17.46,BERKSHIRE HATHAWAY,BRK.B
1001335,Hays Energy Facility,1911278.316,221112.0,TX,29.7806,-97.9894,2023,Vistra Corp,100.0,VISTRA,VST
1001145,Henry County Generating Station,141591.276,221112.0,IN,39.9528,-85.5039,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1000690,High Bridge,990252.88,221112.0,MN,44.9331,-93.1075,2023,XCEL ENERGY INC,100.0,XCEL ENERGY,XEL
1000813,Hillabee Energy Center,1621452.34,221112.0,AL,33.0,-85.9031,2023,CONSTELLATION ENERGY CORP,100.0,CONSTELLATION ENERGY,CEG
1007157,Hillburn Gas Turbine,969.596,221112.0,NY,41.1269,-74.1653,2023,ALLIANCE ENERGY GROUP LLC,100.0,ALLIANCE ENERGY,LNT
1003614,Hillside Landfill,23164.0,562212.0,TX,33.580772,-96.534544,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1012820,"Heidelberg Spar, Green Canyon 860 Platform",54819.264,211120.0,LA,27.111429,-90.763964,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1002676,Hawkins Gas Plant,81902.414,211130.0,TX,32.6105,-95.1957,2023,EXXON MOBIL CORP,100.0,EXXON MOBIL,XOM
1013184,Hickory Hills Gas Plant,57353.65392448928,211130.0,OK,34.911552,-96.134662,2023,TARGA RESOURCES CORP,60.0,TARGA RESOURCES,TRGP
1011510,High Plains/Hopson Gas Plant,121381.24964039373,211130.0,TX,31.853619,-101.790614,2023,TARGA RESOURCES CORP,100.0,TARGA RESOURCES,TRGP
1011017,Hiland Partners Bakken Gathering Plant,26274.604,211130.0,MT,47.790853,-104.264714,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1010509,Hiland Partners Norse Gas Plant,28183.35,211130.0,ND,48.688443,-102.92023,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1012297,"Hiland Partners Roosevelt Gas Plant Watford City, ND",63260.184,211130.0,ND,47.69074,-103.269856,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1010510,Hiland Partners Watford City Gas Plant,101615.932,211130.0,ND,47.92182,-103.77651,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1001367,Hinds Energy Facility,1265838.108,221112.0,MS,32.3781,-90.2169,2023,ENTERGY CORP,100.0,ENTERGY,ETR
1001112,Hines Energy Complex,4241786.628,221112.0,FL,27.7886,-81.8694,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1006009,"Hitachi Energy USA, Inc.",5927.9772,335313.0,PA,40.17811,-79.57707,2023,ABB LTD,100.0,ABB,ABBV
1000318,Hopewell Energy Facility,494745.762,221112.0,VA,37.2914,-77.2821,2023,Vistra Corp,100.0,VISTRA,VST
1000815,Hot Spring Energy Facility,863248.9,221112.0,AR,34.2963,-92.8683,2023,ENTERGY CORP,100.0,ENTERGY,ETR
1005286,Howmet Aerospace Inc. - Cleveland Works,70329.588,332112.0,OH,41.4476,-81.67533,2023,HOWMET AEROSPACE INC,100.0,HOWMET AEROSPACE,HWM
1001036,Hunter,4495600.71,221112.0,UT,39.1747,-111.0289,2023,BERKSHIRE HATHAWAY INC,84.69,BERKSHIRE HATHAWAY,BRK.B
1001193,Huntington,3711390.428,221112.0,UT,39.3792,-111.0781,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1006545,IESI Hardin County Landfill,29177.75,562212.0,TX,30.341358,-94.3567,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007956,IFF CHEMICAL HOLDINGS INC,30163.124,325199.0,FL,30.34774,-81.7494,2023,INTERNATIONAL FLAVORS & FRAGRANCES INC,100.0,INTERNATIONAL FLAVORS FRAGRANCES,IFF
1002088,ILLINOIS LANDFILL INC,46769.55,562212.0,IL,40.442376,-87.647368,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1003103,IMPERIAL Landfill,34693.75,562212.0,PA,40.43493,-80.29011,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1002588,INDIAN RIVER COUNTY LANDFILL,32367.25,562212.0,FL,27.579974,-80.480171,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1004957,INEOS Acetyls Chemicals Texas City Inc,45803.102,325110.0,TX,29.380301,-94.894036,2023,EASTMAN CHEMICAL CO,100.0,EASTMAN CHEMICAL,EMN
1004371,INTEL CORPORATION - Ocotillo Campus,378991.237252,334413.0,AZ,33.24591,-111.88146,2023,INTEL CORP,100.0,INTEL,INTC
1003997,INTEL CORPORATION - RIO RANCHO FACILITY,112883.833135,334413.0,NM,35.23133,-106.65608,2023,INTEL CORP,100.0,INTEL,INTC
1009606,INTEL CORPORATION ALOHA CAMPUS,15227.5799003,334413.0,OR,45.493297,-122.88506,2023,INTEL CORP,100.0,INTEL,INTC
1004006,INTEL CORPORATION RONLER ACRES CAMPUS,283664.894191,334413.0,OR,45.501476,-122.91696,2023,INTEL CORP,100.0,INTEL,INTC
1005653,INTERNATIONAL PAPER - BOGALUSA MILL,101018.304,322130.0,LA,30.7766,-89.8577,2023,INTERNATIONAL PAPER CO,100.0,INTERNATIONAL PAPER,IP
1006626,INTERNATIONAL PAPER - HENDERSON MILL,48602.216,322130.0,KY,37.815814,-87.589317,2023,INTERNATIONAL PAPER CO,100.0,INTERNATIONAL PAPER,IP
1006803,INTERNATIONAL PAPER SAVANNA MILL,396515.644,322130.0,GA,32.10387,-81.123062,2023,INTERNATIONAL PAPER CO,100.0,INTERNATIONAL PAPER,IP
1007953,INTERSTATE WASTE REMOVAL PARKLANDS RECLM SLF,14279.2,562212.0,NJ,40.1272,-74.7111,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1001534,IPL Eagle Valley Generating Station,1855769.624,221112.0,IN,39.4851,-86.4176,2023,AES CORP,100.0,AES,AES
1003612,IRONWOOD LANDFILL,25558.0,562212.0,AZ,33.00781,-111.43122,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1002647,ITASCA LANDFILL,58528.05,562212.0,TX,32.186802,-97.109574,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1001018,Iatan Generating Station,4663770.87,221112.0,MO,39.4472,-94.98,2023,EVERGY INC,79.4,EVERGY,EVRG
1000432,Independence,1580357.492,221112.0,NY,43.495,-76.4508,2023,Vistra Corp,100.0,VISTRA,VST
